source_city,dest_city,source_lat,source_lon,dest_lat,dest_lon,distance,weight,priority,delivery_days,delay
Delhi,Ahmedabad,28.7041,77.1025,23.0225,72.5714,777.4082807469657,38.358912553593804,low,4.61,1
Delhi,Jaipur,28.7041,77.1025,26.9124,75.7873,237.5325023947467,8.568699478106042,low,1.94,0
Bangalore,Surat,12.9716,77.5946,21.1702,72.8311,1042.544441001257,7.893248789005264,low,4.82,1
Bangalore,Ahmedabad,12.9716,77.5946,23.0225,72.5714,1237.044697463011,18.030826449424257,low,5.8,1
Mumbai,Pune,19.076,72.8777,18.5204,73.8567,120.15230196919705,5.733870231924725,high,1.21,0
Mumbai,Chennai,19.076,72.8777,13.0827,80.2707,1033.0985122877407,34.2181616061759,low,5.72,1
Surat,Bangalore,21.1702,72.8311,12.9716,77.5946,1042.544441001257,16.370918066123455,low,4.95,1
Mumbai,Ahmedabad,19.076,72.8777,23.0225,72.5714,439.97982267462703,49.51346840926786,low,4.58,1
Kolkata,Jaipur,22.5726,88.3639,26.9124,75.7873,1357.7741901445263,7.1308919398489925,high,3.15,1
Jaipur,Kolkata,26.9124,75.7873,22.5726,88.3639,1357.7741901445263,39.49380894270521,medium,5.65,1
Surat,Pune,21.1702,72.8311,18.5204,73.8567,313.5586084722392,9.156207530449063,low,2.04,0
Surat,Hyderabad,21.1702,72.8311,17.385,78.4867,727.5456673720201,42.4114156976927,medium,4.51,1
Jaipur,Ahmedabad,26.9124,75.7873,23.0225,72.5714,540.4679579970888,33.73374503542148,low,4.37,1
Hyderabad,Delhi,17.385,78.4867,28.7041,77.1025,1266.5306032844753,9.34488196731696,low,4.99,0
Bangalore,Delhi,12.9716,77.5946,28.7041,77.1025,1750.1147624132104,33.766573994768116,high,4.23,1
Ahmedabad,Mumbai,23.0225,72.5714,19.076,72.8777,439.97982267462703,28.042210942577576,medium,4.09,1
Jaipur,Kolkata,26.9124,75.7873,22.5726,88.3639,1357.7741901445263,3.619661332342363,medium,3.32,0
Hyderabad,Delhi,17.385,78.4867,28.7041,77.1025,1266.5306032844753,12.795582510657162,low,5.77,1
Ahmedabad,Surat,23.0225,72.5714,21.1702,72.8311,207.69677867075882,1.3954548158606555,low,1.58,0
Chennai,Jaipur,13.0827,80.2707,26.9124,75.7873,1607.0991969543372,44.27642565243249,low,8.22,1
Delhi,Hyderabad,28.7041,77.1025,17.385,78.4867,1266.5306032844753,26.75899630384899,low,5.78,1
Jaipur,Surat,26.9124,75.7873,21.1702,72.8311,705.4660945971135,0.13190909694069158,low,3.2,0
Pune,Mumbai,18.5204,73.8567,19.076,72.8777,120.15230196919705,2.0863035927821576,medium,1.06,0
Jaipur,Delhi,26.9124,75.7873,28.7041,77.1025,237.5325023947467,4.374643282943947,high,1.4,0
Ahmedabad,Hyderabad,23.0225,72.5714,17.385,78.4867,879.4982034294342,3.7418886067270964,high,2.25,0
Chennai,Surat,13.0827,80.2707,21.1702,72.8311,1196.78744215252,37.89806034706577,low,7.05,1
Chennai,Jaipur,13.0827,80.2707,26.9124,75.7873,1607.0991969543372,24.76429063416562,high,3.41,1
Hyderabad,Jaipur,17.385,78.4867,26.9124,75.7873,1095.1466068235527,9.547754299503817,low,4.85,1
Hyderabad,Delhi,17.385,78.4867,28.7041,77.1025,1266.5306032844753,44.961283987946985,low,6.48,1
Ahmedabad,Kolkata,23.0225,72.5714,22.5726,88.3639,1618.8555906737163,8.546656699229986,medium,4.25,1
Ahmedabad,Jaipur,23.0225,72.5714,26.9124,75.7873,540.4679579970888,17.07723955196736,low,4.29,1
Bangalore,Mumbai,12.9716,77.5946,19.076,72.8777,845.3183856559485,36.22803872886154,low,6.02,1
Surat,Delhi,21.1702,72.8311,28.7041,77.1025,941.7119249418649,32.87469532404208,medium,4.54,1
Mumbai,Surat,19.076,72.8777,21.1702,72.8311,232.91522940116425,4.837107277324343,low,2.88,1
Surat,Delhi,21.1702,72.8311,28.7041,77.1025,941.7119249418649,28.90627544162716,medium,4.66,1
Delhi,Bangalore,28.7041,77.1025,12.9716,77.5946,1750.1147624132104,16.472363444506907,high,3.42,1
Kolkata,Mumbai,22.5726,88.3639,19.076,72.8777,1654.839116799172,24.135947890514085,low,7.77,1
Surat,Chennai,21.1702,72.8311,13.0827,80.2707,1196.78744215252,43.05741916537813,low,6.02,1
Kolkata,Mumbai,22.5726,88.3639,19.076,72.8777,1654.839116799172,40.72912382930511,medium,6.5,1
Delhi,Mumbai,28.7041,77.1025,19.076,72.8777,1153.2412912502036,5.456963334840371,medium,3.01,0
Bangalore,Hyderabad,12.9716,77.5946,17.385,78.4867,499.9932408970139,10.862747064102548,low,2.88,0
Kolkata,Mumbai,22.5726,88.3639,19.076,72.8777,1654.839116799172,40.98479773912787,medium,6.7,1
Ahmedabad,Mumbai,23.0225,72.5714,19.076,72.8777,439.97982267462703,12.61512621179473,low,3.3,1
Delhi,Surat,28.7041,77.1025,21.1702,72.8311,941.7119249418649,43.83663209305954,high,5.12,1
Hyderabad,Kolkata,17.385,78.4867,22.5726,88.3639,1181.8821002123357,45.441912510883945,high,5.35,1
Pune,Chennai,18.5204,73.8567,13.0827,80.2707,914.3646912012375,1.927918828496001,medium,2.7,0
Ahmedabad,Kolkata,23.0225,72.5714,22.5726,88.3639,1618.8555906737163,6.250455435548998,high,2.51,0
Bangalore,Jaipur,12.9716,77.5946,26.9124,75.7873,1561.5360482517535,29.493043136356192,low,6.7,1
Jaipur,Bangalore,26.9124,75.7873,12.9716,77.5946,1561.5360482517535,32.66918306311219,low,6.73,1
Pune,Hyderabad,18.5204,73.8567,17.385,78.4867,505.75412147804053,48.69003588448623,low,5.24,1
Surat,Delhi,21.1702,72.8311,28.7041,77.1025,941.7119249418649,24.573930305358648,low,4.4,1
Kolkata,Hyderabad,22.5726,88.3639,17.385,78.4867,1181.8821002123357,19.993098447168762,low,5.81,1
Mumbai,Delhi,19.076,72.8777,28.7041,77.1025,1153.2412912502036,21.62910511616972,low,4.94,1
Bangalore,Pune,12.9716,77.5946,18.5204,73.8567,735.2269425849161,36.90072527454998,low,5.16,1
Mumbai,Bangalore,19.076,72.8777,12.9716,77.5946,845.3183856559485,8.142068026018437,low,3.45,0
Jaipur,Surat,26.9124,75.7873,21.1702,72.8311,705.4660945971135,22.866378198261444,medium,3.04,1
Kolkata,Ahmedabad,22.5726,88.3639,23.0225,72.5714,1618.8555906737163,29.212430219480193,high,3.79,1
Pune,Mumbai,18.5204,73.8567,19.076,72.8777,120.15230196919705,10.609064382362163,low,2.13,1
Hyderabad,Bangalore,17.385,78.4867,12.9716,77.5946,499.9932408970139,15.553060161137646,low,3.13,1
Surat,Kolkata,21.1702,72.8311,22.5726,88.3639,1609.6773409097977,16.631708788269595,medium,4.04,0
Chennai,Pune,13.0827,80.2707,18.5204,73.8567,914.3646912012375,15.531879912616946,medium,4.12,1
Ahmedabad,Hyderabad,23.0225,72.5714,17.385,78.4867,879.4982034294342,25.85093603485546,low,5.24,1
Chennai,Bangalore,13.0827,80.2707,12.9716,77.5946,290.1720249530612,24.331855068042668,low,3.5,1
Kolkata,Pune,22.5726,88.3639,18.5204,73.8567,1575.3760535945123,12.74995882735823,high,3.78,1
Chennai,Jaipur,13.0827,80.2707,26.9124,75.7873,1607.0991969543372,10.31081108069509,medium,4.84,1
Mumbai,Jaipur,19.076,72.8777,26.9124,75.7873,920.7423599427211,46.558326954250376,medium,5.41,1
Kolkata,Delhi,22.5726,88.3639,28.7041,77.1025,1317.7536030396723,6.231491436718217,low,5.69,1
Ahmedabad,Pune,23.0225,72.5714,18.5204,73.8567,518.1260829397874,41.923643352280216,medium,4.03,1
Delhi,Jaipur,28.7041,77.1025,26.9124,75.7873,237.5325023947467,1.9089906439882631,high,1.19,0
Chennai,Surat,13.0827,80.2707,21.1702,72.8311,1196.78744215252,2.548036801938599,low,4.74,0
Chennai,Hyderabad,13.0827,80.2707,17.385,78.4867,515.2416343776234,16.79939862751261,low,4.17,1
Chennai,Delhi,13.0827,80.2707,28.7041,77.1025,1767.651411147008,12.398347494911503,low,6.87,1
Ahmedabad,Chennai,23.0225,72.5714,13.0827,80.2707,1371.808916123536,3.1868850767263597,medium,2.98,0
Kolkata,Jaipur,22.5726,88.3639,26.9124,75.7873,1357.7741901445263,3.602810909244909,high,3.02,1
Bangalore,Pune,12.9716,77.5946,18.5204,73.8567,735.2269425849161,33.98554803895073,medium,4.07,1
Delhi,Chennai,28.7041,77.1025,13.0827,80.2707,1767.651411147008,14.013995420522656,low,6.43,1
Ahmedabad,Delhi,23.0225,72.5714,28.7041,77.1025,777.4082807469657,45.889896226993336,low,5.6,1
Kolkata,Hyderabad,22.5726,88.3639,17.385,78.4867,1181.8821002123357,44.94478338472783,high,5.11,1
Mumbai,Chennai,19.076,72.8777,13.0827,80.2707,1033.0985122877407,35.78807434561708,low,6.53,1
Bangalore,Chennai,12.9716,77.5946,13.0827,80.2707,290.1720249530612,16.84106107775274,low,2.91,1
Mumbai,Ahmedabad,19.076,72.8777,23.0225,72.5714,439.97982267462703,46.681743647451505,low,5.21,1
Mumbai,Ahmedabad,19.076,72.8777,23.0225,72.5714,439.97982267462703,32.70632762046523,medium,3.9,1
Delhi,Hyderabad,28.7041,77.1025,17.385,78.4867,1266.5306032844753,27.307262344446162,medium,5.32,1
Pune,Bangalore,18.5204,73.8567,12.9716,77.5946,735.2269425849161,9.843820066033594,medium,2.72,0
Jaipur,Bangalore,26.9124,75.7873,12.9716,77.5946,1561.5360482517535,42.15168426461948,low,7.37,1
Delhi,Surat,28.7041,77.1025,21.1702,72.8311,941.7119249418649,19.016427480137725,low,4.49,1
Mumbai,Hyderabad,19.076,72.8777,17.385,78.4867,621.4628500760243,1.6417664163086376,low,2.71,0
Ahmedabad,Bangalore,23.0225,72.5714,12.9716,77.5946,1237.044697463011,21.274473175834157,high,3.6,1
Jaipur,Surat,26.9124,75.7873,21.1702,72.8311,705.4660945971135,37.54440746182601,low,4.47,1
Delhi,Surat,28.7041,77.1025,21.1702,72.8311,941.7119249418649,10.16340459988803,low,3.66,0
Kolkata,Jaipur,22.5726,88.3639,26.9124,75.7873,1357.7741901445263,40.01741259978988,high,5.31,1
Jaipur,Mumbai,26.9124,75.7873,19.076,72.8777,920.7423599427211,34.729954783984034,low,4.95,1
Kolkata,Surat,22.5726,88.3639,21.1702,72.8311,1609.6773409097977,47.61664054224563,low,8.39,1
Chennai,Ahmedabad,13.0827,80.2707,23.0225,72.5714,1371.808916123536,8.920335432142357,medium,4.04,1
Jaipur,Kolkata,26.9124,75.7873,22.5726,88.3639,1357.7741901445263,8.282999800747637,low,5.59,1
Jaipur,Bangalore,26.9124,75.7873,12.9716,77.5946,1561.5360482517535,24.48544113679475,low,6.35,1
Pune,Mumbai,18.5204,73.8567,19.076,72.8777,120.15230196919705,38.44141313536077,low,3.37,1
Jaipur,Delhi,26.9124,75.7873,28.7041,77.1025,237.5325023947467,6.83025483576158,low,1.73,0
Pune,Chennai,18.5204,73.8567,13.0827,80.2707,914.3646912012375,3.7735512505307156,low,3.74,0
Chennai,Hyderabad,13.0827,80.2707,17.385,78.4867,515.2416343776234,31.765068375858384,medium,3.97,1
Pune,Ahmedabad,18.5204,73.8567,23.0225,72.5714,518.1260829397874,16.5842200790731,medium,2.49,1
Chennai,Ahmedabad,13.0827,80.2707,23.0225,72.5714,1371.808916123536,28.151008279977926,low,6.7,1
Surat,Delhi,21.1702,72.8311,28.7041,77.1025,941.7119249418649,42.06215224003358,low,6.56,1
Bangalore,Ahmedabad,12.9716,77.5946,23.0225,72.5714,1237.044697463011,27.53528244269747,high,3.62,1
Pune,Kolkata,18.5204,73.8567,22.5726,88.3639,1575.3760535945123,39.955358234747685,low,7.69,1
Delhi,Chennai,28.7041,77.1025,13.0827,80.2707,1767.651411147008,0.1120094201708231,high,2.84,0
Pune,Bangalore,18.5204,73.8567,12.9716,77.5946,735.2269425849161,19.214834325509923,medium,3.35,1
Mumbai,Pune,19.076,72.8777,18.5204,73.8567,120.15230196919705,7.424358009626038,high,2.09,1
Chennai,Hyderabad,13.0827,80.2707,17.385,78.4867,515.2416343776234,5.548530920535381,low,2.27,0
Surat,Mumbai,21.1702,72.8311,19.076,72.8777,232.91522940116425,21.06471425373671,high,2.84,1
Bangalore,Pune,12.9716,77.5946,18.5204,73.8567,735.2269425849161,34.47443757283525,high,4.04,1
Delhi,Ahmedabad,28.7041,77.1025,23.0225,72.5714,777.4082807469657,7.900229347821969,low,4.14,1
Kolkata,Ahmedabad,22.5726,88.3639,23.0225,72.5714,1618.8555906737163,14.540098107924162,medium,4.2,1
Ahmedabad,Chennai,23.0225,72.5714,13.0827,80.2707,1371.808916123536,9.426785787871156,medium,3.68,0
Bangalore,Kolkata,12.9716,77.5946,22.5726,88.3639,1560.6966232595826,3.6639962774487578,low,5.28,0
Mumbai,Hyderabad,19.076,72.8777,17.385,78.4867,621.4628500760243,32.335913518240275,low,4.85,1
Surat,Kolkata,21.1702,72.8311,22.5726,88.3639,1609.6773409097977,34.558576755942276,low,7.68,1
Hyderabad,Kolkata,17.385,78.4867,22.5726,88.3639,1181.8821002123357,1.5371883914097426,low,4.51,0
Surat,Delhi,21.1702,72.8311,28.7041,77.1025,941.7119249418649,35.27072585299674,low,5.35,1
Chennai,Kolkata,13.0827,80.2707,22.5726,88.3639,1358.3607154263375,7.718893300999114,high,3.4,1
Chennai,Ahmedabad,13.0827,80.2707,23.0225,72.5714,1371.808916123536,23.51532279893993,medium,4.92,1
Bangalore,Chennai,12.9716,77.5946,13.0827,80.2707,290.1720249530612,48.647808362715644,low,5.13,1
Bangalore,Jaipur,12.9716,77.5946,26.9124,75.7873,1561.5360482517535,12.453163942201913,low,6.61,1
Jaipur,Pune,26.9124,75.7873,18.5204,73.8567,953.8706763236075,44.04106391173623,medium,5.58,1
Bangalore,Mumbai,12.9716,77.5946,19.076,72.8777,845.3183856559485,5.451066508299223,low,4.19,1
Mumbai,Bangalore,19.076,72.8777,12.9716,77.5946,845.3183856559485,24.86858218606872,low,4.56,1
Jaipur,Ahmedabad,26.9124,75.7873,23.0225,72.5714,540.4679579970888,8.6046167738118,low,3.59,1
Hyderabad,Surat,17.385,78.4867,21.1702,72.8311,727.5456673720201,38.910136886225985,high,3.53,1
Pune,Ahmedabad,18.5204,73.8567,23.0225,72.5714,518.1260829397874,3.956945308208246,low,2.28,0
Surat,Chennai,21.1702,72.8311,13.0827,80.2707,1196.78744215252,18.317573498365473,low,5.87,1
Hyderabad,Bangalore,17.385,78.4867,12.9716,77.5946,499.9932408970139,11.728349362176989,high,2.91,1
Kolkata,Mumbai,22.5726,88.3639,19.076,72.8777,1654.839116799172,24.855245609712664,low,7.4,1
Bangalore,Mumbai,12.9716,77.5946,19.076,72.8777,845.3183856559485,30.85685956361566,low,5.2,1
Surat,Mumbai,21.1702,72.8311,19.076,72.8777,232.91522940116425,28.699433239238118,high,2.53,1
Delhi,Ahmedabad,28.7041,77.1025,23.0225,72.5714,777.4082807469657,13.396345100160087,low,4.38,1
Kolkata,Delhi,22.5726,88.3639,28.7041,77.1025,1317.7536030396723,47.94129051573102,low,7.87,1
Chennai,Bangalore,13.0827,80.2707,12.9716,77.5946,290.1720249530612,7.909744164114778,low,2.43,1
Mumbai,Delhi,19.076,72.8777,28.7041,77.1025,1153.2412912502036,49.04949468789569,medium,6.19,1
Bangalore,Hyderabad,12.9716,77.5946,17.385,78.4867,499.9932408970139,34.520420771374255,medium,4.12,1
Surat,Ahmedabad,21.1702,72.8311,23.0225,72.5714,207.69677867075882,35.27435575684432,low,4.18,1
Pune,Bangalore,18.5204,73.8567,12.9716,77.5946,735.2269425849161,29.17791964680073,low,5.26,1
Chennai,Surat,13.0827,80.2707,21.1702,72.8311,1196.78744215252,40.32986179310441,high,5.04,1
Pune,Bangalore,18.5204,73.8567,12.9716,77.5946,735.2269425849161,4.8701274415046,low,3.8,1
Kolkata,Jaipur,22.5726,88.3639,26.9124,75.7873,1357.7741901445263,21.328233164198583,high,3.63,1
Surat,Bangalore,21.1702,72.8311,12.9716,77.5946,1042.544441001257,15.054619117140772,low,5.35,1
Jaipur,Delhi,26.9124,75.7873,28.7041,77.1025,237.5325023947467,41.61010691665293,low,3.41,1
Jaipur,Hyderabad,26.9124,75.7873,17.385,78.4867,1095.1466068235527,35.96883190804252,low,5.59,1
Kolkata,Bangalore,22.5726,88.3639,12.9716,77.5946,1560.6966232595826,22.806127694187524,low,6.55,1
Kolkata,Mumbai,22.5726,88.3639,19.076,72.8777,1654.839116799172,9.727428371010484,low,5.86,0
Surat,Jaipur,21.1702,72.8311,26.9124,75.7873,705.4660945971135,11.652701705478194,high,1.86,0
Pune,Surat,18.5204,73.8567,21.1702,72.8311,313.5586084722392,22.528013739868687,medium,2.25,1
Mumbai,Surat,19.076,72.8777,21.1702,72.8311,232.91522940116425,35.22224898812901,high,2.56,1
Kolkata,Surat,22.5726,88.3639,21.1702,72.8311,1609.6773409097977,3.350348209677707,medium,4.48,1
Jaipur,Mumbai,26.9124,75.7873,19.076,72.8777,920.7423599427211,0.32363649694388885,medium,3.11,1
Bangalore,Kolkata,12.9716,77.5946,22.5726,88.3639,1560.6966232595826,6.198358020909829,low,5.8,0
Surat,Pune,21.1702,72.8311,18.5204,73.8567,313.5586084722392,31.872370172305953,high,3.44,1
Pune,Ahmedabad,18.5204,73.8567,23.0225,72.5714,518.1260829397874,28.23253721910792,medium,3.86,1
Kolkata,Hyderabad,22.5726,88.3639,17.385,78.4867,1181.8821002123357,46.732459098377795,medium,4.86,1
Hyderabad,Chennai,17.385,78.4867,13.0827,80.2707,515.2416343776234,31.453984628402825,medium,4.41,1
Mumbai,Pune,19.076,72.8777,18.5204,73.8567,120.15230196919705,16.28006979236689,medium,2.32,1
Delhi,Chennai,28.7041,77.1025,13.0827,80.2707,1767.651411147008,37.049186082142036,low,8.6,1
Bangalore,Kolkata,12.9716,77.5946,22.5726,88.3639,1560.6966232595826,39.2925125231282,low,6.86,1
Surat,Hyderabad,21.1702,72.8311,17.385,78.4867,727.5456673720201,49.13136435332834,high,4.78,1
Hyderabad,Pune,17.385,78.4867,18.5204,73.8567,505.75412147804053,29.392591508494753,medium,3.45,1
Hyderabad,Delhi,17.385,78.4867,28.7041,77.1025,1266.5306032844753,22.879936660417332,low,5.69,1
Surat,Pune,21.1702,72.8311,18.5204,73.8567,313.5586084722392,21.463589730436073,high,2.39,1
Ahmedabad,Bangalore,23.0225,72.5714,12.9716,77.5946,1237.044697463011,47.60771507303081,medium,5.93,1
Hyderabad,Kolkata,17.385,78.4867,22.5726,88.3639,1181.8821002123357,8.738439793849357,low,5.36,1
Ahmedabad,Surat,23.0225,72.5714,21.1702,72.8311,207.69677867075882,47.55382388872362,high,3.11,1
Ahmedabad,Surat,23.0225,72.5714,21.1702,72.8311,207.69677867075882,41.02895014002518,low,3.27,1
Bangalore,Ahmedabad,12.9716,77.5946,23.0225,72.5714,1237.044697463011,24.671298257097057,low,6.16,1
Surat,Kolkata,21.1702,72.8311,22.5726,88.3639,1609.6773409097977,10.412979595674882,low,6.39,1
Kolkata,Jaipur,22.5726,88.3639,26.9124,75.7873,1357.7741901445263,32.289626329142635,low,6.34,1
Bangalore,Ahmedabad,12.9716,77.5946,23.0225,72.5714,1237.044697463011,41.69701717854319,low,6.97,1
Pune,Bangalore,18.5204,73.8567,12.9716,77.5946,735.2269425849161,5.93188217239805,medium,3.5,1
Kolkata,Hyderabad,22.5726,88.3639,17.385,78.4867,1181.8821002123357,32.325962914555255,low,6.75,1
Delhi,Kolkata,28.7041,77.1025,22.5726,88.3639,1317.7536030396723,10.453118650057895,low,5.33,1
Surat,Jaipur,21.1702,72.8311,26.9124,75.7873,705.4660945971135,4.028795076347734,medium,2.49,0
Pune,Hyderabad,18.5204,73.8567,17.385,78.4867,505.75412147804053,30.532290840264675,low,3.52,1
Pune,Ahmedabad,18.5204,73.8567,23.0225,72.5714,518.1260829397874,48.4651823098561,low,5.79,1
Jaipur,Ahmedabad,26.9124,75.7873,23.0225,72.5714,540.4679579970888,9.243212865233563,low,2.98,0
Chennai,Pune,13.0827,80.2707,18.5204,73.8567,914.3646912012375,4.505081829123631,high,3.02,1
Kolkata,Bangalore,22.5726,88.3639,12.9716,77.5946,1560.6966232595826,31.460545704361326,low,6.66,1
Bangalore,Delhi,12.9716,77.5946,28.7041,77.1025,1750.1147624132104,19.642434602095474,high,4.63,1
Hyderabad,Kolkata,17.385,78.4867,22.5726,88.3639,1181.8821002123357,20.067462739901675,high,3.48,1
Kolkata,Bangalore,22.5726,88.3639,12.9716,77.5946,1560.6966232595826,47.82925642637721,high,4.77,1
Chennai,Surat,13.0827,80.2707,21.1702,72.8311,1196.78744215252,43.03549033761828,medium,5.26,1
Ahmedabad,Jaipur,23.0225,72.5714,26.9124,75.7873,540.4679579970888,31.784190277317233,low,5.09,1
Surat,Delhi,21.1702,72.8311,28.7041,77.1025,941.7119249418649,3.17097808080382,high,3.13,1
Ahmedabad,Chennai,23.0225,72.5714,13.0827,80.2707,1371.808916123536,15.667379967377794,high,3.59,1
Chennai,Jaipur,13.0827,80.2707,26.9124,75.7873,1607.0991969543372,33.56844039387037,low,7.46,1
Jaipur,Bangalore,26.9124,75.7873,12.9716,77.5946,1561.5360482517535,26.25121508068455,high,4.9,1
Ahmedabad,Mumbai,23.0225,72.5714,19.076,72.8777,439.97982267462703,28.133712847840687,low,3.75,1
Bangalore,Chennai,12.9716,77.5946,13.0827,80.2707,290.1720249530612,20.320766568173767,low,3.57,1
Ahmedabad,Pune,23.0225,72.5714,18.5204,73.8567,518.1260829397874,9.423766070719022,low,2.76,0
Delhi,Hyderabad,28.7041,77.1025,17.385,78.4867,1266.5306032844753,30.87482377523274,low,6.58,1
Bangalore,Ahmedabad,12.9716,77.5946,23.0225,72.5714,1237.044697463011,17.365520407316595,low,5.93,1
Surat,Ahmedabad,21.1702,72.8311,23.0225,72.5714,207.69677867075882,2.5833831097699194,medium,1.02,0
Surat,Mumbai,21.1702,72.8311,19.076,72.8777,232.91522940116425,44.275613171935326,low,4.76,1
Pune,Mumbai,18.5204,73.8567,19.076,72.8777,120.15230196919705,37.88261460808473,low,3.07,1
Delhi,Ahmedabad,28.7041,77.1025,23.0225,72.5714,777.4082807469657,8.588333412402593,low,3.8,1
Ahmedabad,Hyderabad,23.0225,72.5714,17.385,78.4867,879.4982034294342,0.7261551395265554,medium,2.47,0
Chennai,Jaipur,13.0827,80.2707,26.9124,75.7873,1607.0991969543372,24.85189172325186,low,6.81,1
Chennai,Ahmedabad,13.0827,80.2707,23.0225,72.5714,1371.808916123536,26.232347179009942,high,3.33,1
Mumbai,Delhi,19.076,72.8777,28.7041,77.1025,1153.2412912502036,30.61542657127722,low,6.54,1
Pune,Ahmedabad,18.5204,73.8567,23.0225,72.5714,518.1260829397874,32.72063262872304,low,4.28,1
Chennai,Delhi,13.0827,80.2707,28.7041,77.1025,1767.651411147008,17.74652937069151,medium,5.23,1
Chennai,Pune,13.0827,80.2707,18.5204,73.8567,914.3646912012375,32.74299876839742,low,4.87,1
Pune,Delhi,18.5204,73.8567,28.7041,77.1025,1179.4824279187978,22.18599098606857,medium,3.75,1
Surat,Jaipur,21.1702,72.8311,26.9124,75.7873,705.4660945971135,22.974412146223383,high,3.52,1
Jaipur,Pune,26.9124,75.7873,18.5204,73.8567,953.8706763236075,17.429134020325872,low,4.54,1
Bangalore,Surat,12.9716,77.5946,21.1702,72.8311,1042.544441001257,13.225586174343151,low,4.64,1
Hyderabad,Kolkata,17.385,78.4867,22.5726,88.3639,1181.8821002123357,17.145952820558403,low,4.86,1
Mumbai,Bangalore,19.076,72.8777,12.9716,77.5946,845.3183856559485,9.061103302605595,low,3.47,0
Kolkata,Delhi,22.5726,88.3639,28.7041,77.1025,1317.7536030396723,49.52103657565176,high,4.42,1
Jaipur,Pune,26.9124,75.7873,18.5204,73.8567,953.8706763236075,29.590235579909933,low,5.73,1
Surat,Kolkata,21.1702,72.8311,22.5726,88.3639,1609.6773409097977,27.829606681943034,low,7.62,1
Delhi,Chennai,28.7041,77.1025,13.0827,80.2707,1767.651411147008,20.82813215544304,low,6.61,1
Mumbai,Ahmedabad,19.076,72.8777,23.0225,72.5714,439.97982267462703,43.038448145552756,low,4.31,1
Kolkata,Chennai,22.5726,88.3639,13.0827,80.2707,1358.3607154263375,48.21458797191775,medium,5.96,1
